Video,mos_j,sos_j,ref,name,bitladder,resolution,bitrate,orientation,framerate,content_name,height,width
2158f1ee7f2fbef56c1ac6c08f1789ea,62.24529134108838,1.6788806890920096,0,1080p_1M_#770047005_303_146_156.mp4,1080p_1M_,1080p,1M,Portrait,30.0,770047005_303_146_156.mp4,1920,1080
f626526d9bc10466958f6a0e45031630,62.245989170774095,2.567231927144193,0,1080p_3M_#865787760_159_74_84.mp4,1080p_3M_,1080p,3M,Landscape,30.0,865787760_159_74_84.mp4,1080,1920
de98848b0b4e6bdc0d8f3acccb5d4fb1,62.30134177742339,3.099253296847802,0,1080p_1M_#841010837_67_28_38.mp4,1080p_1M_,1080p,1M,Portrait,30.0,841010837_67_28_38.mp4,1920,1080
67eca23af6c10f07deaef5aab8bec4da,62.31470184894696,2.8295633127334097,0,720p_2M_#856537783_10_0_10.mp4,720p_2M_,720p,2M,Portrait,30.0,856537783_10_0_10.mp4,1280,720
7d943114b49b5ed79a1a17e3d8629564,62.3183364427181,2.421242005750839,0,720p_0.5M_#898409189_417_203_213.mp4,720p_0.5M_,720p,0.5M,Landscape,59.94,898409189_417_203_213.mp4,720,1280
f81a571c26d18ab15fae227ee8ad02c9,62.33835685495086,2.536251957806878,0,720p_0.5M_#734085028_14_2_12.mp4,720p_0.5M_,720p,0.5M,Landscape,59.566,734085028_14_2_12.mp4,720,1280
4845dd6fdec5dade0958549e117feb6a,62.34238108317262,2.434057829796454,0,720p_0.5M_#731079883_172_81_91.mp4,720p_0.5M_,720p,0.5M,Landscape,30.0,731079883_172_81_91.mp4,720,1280
da7b5ee488f1a708fbc05cf7a7e5ff5a,62.34338663325351,2.489513679527171,0,1080p_3M_#763553286_422_206_216.mp4,1080p_3M_,1080p,3M,Portrait,29.97,763553286_422_206_216.mp4,1920,1080
47e4cad1ee1150caa2c853423f254f58,62.345415813251385,2.248525277106645,0,1080p_1M_#818955543_1127_558_568.mp4,1080p_1M_,1080p,1M,Landscape,30.0,818955543_1127_558_568.mp4,1080,1920
3db074a12314d8c205bdfe1623691b30,62.35743285066744,1.927612830018356,0,1080p_1M_#676874778_195_92_102.mp4,1080p_1M_,1080p,1M,Portrait,30.0,676874778_195_92_102.mp4,1920,1080
376f2b89a0a1bbda0b9f55975b172eef,62.35925709450119,2.635080205476233,0,1080p_0.5M_#812711022_19_4_14.mp4,1080p_0.5M_,1080p,0.5M,Landscape,30.0,812711022_19_4_14.mp4,1080,1920
b9ea7b7d6e655e2a7c536c61d938a924,62.405950914110505,2.190939368288426,0,720p_2M_#713124387_424_206_216.mp4,720p_2M_,720p,2M,Portrait,30.0,713124387_424_206_216.mp4,1280,720
89267d18a71503b5991080791bfef18b,62.41453819224342,2.4145400715503214,0,1080p_3M_#856537783_10_0_10.mp4,1080p_3M_,1080p,3M,Portrait,30.0,856537783_10_0_10.mp4,1920,1080
c3d26e54dd72cba2076e73a58f52e6d5,62.41607871279022,2.323001260853162,0,1080p_0.5M_#790246595_9_0_9.mp4,1080p_0.5M_,1080p,0.5M,Portrait,59.64,790246595_9_0_9.mp4,1920,1080
18f20d2a9fbff1edf3be369c711390fe,62.43065963781745,2.496698579457768,0,720p_0.5M_#883801921_5_0_5.mp4,720p_0.5M_,720p,0.5M,Landscape,30.0,883801921_5_0_5.mp4,720,1280
f3b801b6b6462720d8822f874c217ed0,62.45524894002689,1.945752990326289,0,720p_2M_#838090822_40_15_25.mp4,720p_2M_,720p,2M,Portrait,30.0,838090822_40_15_25.mp4,1280,720
8dd8bd7a17ef950a85969e45af6dc8fb,62.49973864553402,2.8814400961822804,1,1080p_ref_#816087905_164_77_87.mp4,1080p_ref_,ref,ref,Portrait,59.94,816087905_164_77_87.mp4,1920,1080
1b150c97fce947a7613949f1a8c8110c,62.50343269897104,1.9210314401405155,0,720p_2M_#773761815_143_66_76.mp4,720p_2M_,720p,2M,Portrait,30.0,773761815_143_66_76.mp4,1280,720
336b2e72e5297977240ac53e267124c9,62.50497859945982,2.3552958996383,0,360p_0.2M_#796007052_41_15_25.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,796007052_41_15_25.mp4,360,640
b3f89120a4542a2ccba208bad208982e,62.52006615686752,2.233979972430544,0,1080p_3M_#871637913_137_63_73.mp4,1080p_3M_,1080p,3M,Portrait,29.97,871637913_137_63_73.mp4,1920,1080
7b830561fa411936bfb895602dcf4cf6,62.53320608382936,2.1214597000258983,0,720p_2M_#818989606_316_153_163.mp4,720p_2M_,720p,2M,Portrait,24.0,818989606_316_153_163.mp4,1280,720
ea7947a439eb588c5002b43eed452412,62.54808907407937,2.4958160471546225,0,720p_2M_#671515303_26_7_17.mp4,720p_2M_,720p,2M,Portrait,30.0,671515303_26_7_17.mp4,1280,720
133b7f056fb41392bd6fd09eec30745b,62.58139620551502,1.7738724856514707,0,1080p_3M_#818955543_1127_558_568.mp4,1080p_3M_,1080p,3M,Landscape,30.0,818955543_1127_558_568.mp4,1080,1920
b00e46e42c40c55687b5ebb4a223a789,62.59250861969794,2.531522021670133,0,720p_0.5M_#876943326_326_158_168.mp4,720p_0.5M_,720p,0.5M,Landscape,24.0,876943326_326_158_168.mp4,720,1280
9a525d4081827b2bee82bb9ca0e2bd02,62.59529647502432,2.20135846225866,0,1080p_3M_#900633385_18_4_14.mp4,1080p_3M_,1080p,3M,Portrait,30.0,900633385_18_4_14.mp4,1920,1080
8c4f833ce6bf57f8eaafefac64ec8eca,62.63666118168116,2.5715420362757744,0,1080p_3M_#714725132_91_40_50.mp4,1080p_3M_,1080p,3M,Landscape,30.0,714725132_91_40_50.mp4,1080,1920
c57df60fa4f656db8c120f23e9e012c0,62.63925514815607,2.334567400616666,0,1080p_1M_#899867142_16_3_13.mp4,1080p_1M_,1080p,1M,Portrait,59.94,899867142_16_3_13.mp4,1920,1080
5cd2dfe246198d80250ab17bdc9e2921,62.63963051700595,2.7320818358051366,0,720p_0.5M_#733749604_13_1_11.mp4,720p_0.5M_,720p,0.5M,Landscape,57.997,733749604_13_1_11.mp4,720,1280
033c0018591625f3c00fc6b8fb0c3a1e,62.64502126956895,2.9095886221839984,0,720p_2M_#1591villagegreenway_103_46_56.mp4,720p_2M_,720p,2M,Landscape,23.976,1591villagegreenway_103_46_56.mp4,720,1280
f22959b78e037c4927006a6b13a98887,62.645207562779134,2.282801564010494,0,1080p_1M_#889316038_1515_752_762.mp4,1080p_1M_,1080p,1M,Landscape,30.0,889316038_1515_752_762.mp4,1080,1920
e163e55d32c23887cb348de07573aaea,62.64982010596692,2.308322960004202,0,1080p_3M_#671515303_26_7_17.mp4,1080p_3M_,1080p,3M,Portrait,30.0,671515303_26_7_17.mp4,1920,1080
184b22ff479bc63931afa931c7d4f88e,62.67588583646533,2.2811807827405066,0,720p_0.5M_#882267635_47_18_28.mp4,720p_0.5M_,720p,0.5M,Portrait,30.0,882267635_47_18_28.mp4,1280,720
04445ede354b529c55e49b794a07cea4,62.68466266471019,2.4431043630584486,0,1080p_1M_#883801921_5_0_5.mp4,1080p_1M_,1080p,1M,Landscape,30.0,883801921_5_0_5.mp4,1080,1920
dbbfb8c01e3f52c147bc59337c57ecd6,62.70827394571473,2.612859728513643,0,1080p_1M_#890127749_19_4_14.mp4,1080p_1M_,1080p,1M,Landscape,59.94,890127749_19_4_14.mp4,1080,1920
0133225dfb3ee6a5f4dd4c9ffa2dad82,62.716275361947545,2.9100625777268303,0,720p_0.5M_#733757112_15_2_12.mp4,720p_0.5M_,720p,0.5M,Landscape,58.92,733757112_15_2_12.mp4,720,1280
6055da0acda57e53938a90f29904d6e9,62.7175109477904,2.614602881085178,0,1080p_0.5M_#661475069_13_1_11.mp4,1080p_0.5M_,1080p,0.5M,Portrait,30.0,661475069_13_1_11.mp4,1920,1080
86efe59c71f4978040421b74a3f163de,62.73940268312388,2.5334538283907646,1,1080p_ref_#776449795_170_80_90.mp4,1080p_ref_,ref,ref,Portrait,29.97,776449795_170_80_90.mp4,1920,1080
0ad5fdc948a2259e82758809fccca41c,62.74200471849043,2.674201110477952,0,720p_2M_#740367046_25_7_17.mp4,720p_2M_,720p,2M,Portrait,30.0,740367046_25_7_17.mp4,1280,720
d179b342ad1e50732531e278f465c977,62.747903289446505,2.2928929681442183,0,720p_2M_#720247175_1441_715_725.mp4,720p_2M_,720p,2M,Landscape,29.0,720247175_1441_715_725.mp4,720,1280
8a1a847974a14c5848ebd64e5a6f7cf1,62.82290677102802,2.803366441845612,0,1080p_1M_#884465099_487_238_248.mp4,1080p_1M_,1080p,1M,Portrait,30.0,884465099_487_238_248.mp4,1920,1080
2c9c8d2ca2a5c746c00b081705d14812,62.824433769053385,2.848206344715748,0,1080p_1M_#683411039_28_9_19.mp4,1080p_1M_,1080p,1M,Portrait,59.94,683411039_28_9_19.mp4,1920,1080
28e172b25ecc27193626b851d2875489,62.83144189025104,2.061086570963874,0,1080p_1M_#717138777_332_160_170.mp4,1080p_1M_,1080p,1M,Portrait,24.0,717138777_332_160_170.mp4,1920,1080
0ca4a9d096160bf13bd22fa524286138,62.83881929059511,3.1074392106794524,0,720p_2M_#769409578_58_24_34.mp4,720p_2M_,720p,2M,Portrait,30.0,769409578_58_24_34.mp4,1280,720
6e1b3cd92c67a764ac1457a7bbed4d49,62.847296314412496,1.876820102762215,0,720p_0.5M_#721607529_797_393_403.mp4,720p_0.5M_,720p,0.5M,Portrait,30.0,721607529_797_393_403.mp4,1280,720
1b1ac3b0b0892a365fbbda44115e71c2,62.86164730616122,2.1260313201836216,0,720p_0.5M_#844654638_131_60_70.mp4,720p_0.5M_,720p,0.5M,Portrait,29.97,844654638_131_60_70.mp4,1280,720
d8090eee17bb60bf3c21ae879f5599fd,62.90311715917064,2.8999842161592904,0,1080p_3M_#708082877_57_23_33.mp4,1080p_3M_,1080p,3M,Landscape,30.0,708082877_57_23_33.mp4,1080,1920
3e0b4fef1bd50d98bca829b8f4418f4d,62.91194541482797,2.662694412364369,0,720p_0.5M_#875607009_24_7_17.mp4,720p_0.5M_,720p,0.5M,Landscape,24.0,875607009_24_7_17.mp4,720,1280
7a273ef1ea833c99b8ffbea5de31f3d9,62.931266051479525,2.4273815935131555,1,1080p_ref_#721726715_166_78_88.mp4,1080p_ref_,ref,ref,Portrait,30.0,721726715_166_78_88.mp4,1920,1080
770d7def0ae7222cdc44306d7ce4a4a8,62.96285617870622,1.9875014789459808,0,1080p_3M_#814368341_23_6_16.mp4,1080p_3M_,1080p,3M,Landscape,30.0,814368341_23_6_16.mp4,1080,1920
517c190a7f3010fdb0ad452b72c45239,62.99550157493998,3.022076196545555,0,720p_2M_#749382535_50_20_30.mp4,720p_2M_,720p,2M,Portrait,30.0,749382535_50_20_30.mp4,1280,720
425d42833c53a23490e4d9e159fa51af,62.99803104963892,2.653990061895023,0,1080p_1M_#actioncats_51_20_30.mp4,1080p_1M_,1080p,1M,Landscape,30.0,actioncats_51_20_30.mp4,1080,1920
3c0875fe0e90451cc6e29ce438cef706,63.03609047823738,2.610955029308081,0,1080p_0.5M_#872689340_38_14_24.mp4,1080p_0.5M_,1080p,0.5M,Portrait,30.0,872689340_38_14_24.mp4,1920,1080
90418f755a96804b0d4f33b5737d64ff,63.04177004870484,1.925902337538983,0,720p_2M_#842480031_51_20_30.mp4,720p_2M_,720p,2M,Portrait,30.0,842480031_51_20_30.mp4,1280,720
9b04339a76139f655f7558f120983bf8,63.057843561965,2.9004761644585937,0,1080p_0.5M_#861310559_22_6_16.mp4,1080p_0.5M_,1080p,0.5M,Portrait,30.0,861310559_22_6_16.mp4,1920,1080
bd94d7662e44cc60fa70b4197aa65b63,63.07093512723184,1.879699255868302,1,1080p_ref_#839849561_331_160_170.mp4,1080p_ref_,ref,ref,Landscape,30.0,839849561_331_160_170.mp4,1080,1920
c4bdd4a6dc058e65005deecf460f9e40,63.093866803812446,2.232703820916899,0,720p_2M_#816938739_186_88_98.mp4,720p_2M_,720p,2M,Portrait,30.0,816938739_186_88_98.mp4,1280,720
e01b93d09d1371aae75c6455e1efc241,63.13212290422537,2.1158416909999613,0,1080p_1M_#657383109_106_47_57.mp4,1080p_1M_,1080p,1M,Portrait,59.94,657383109_106_47_57.mp4,1920,1080
28b2c78a5b99f0eb105e1989769d4c8e,63.13585283808439,2.3580797620246363,0,1080p_0.5M_#813992817_73_31_41.mp4,1080p_0.5M_,1080p,0.5M,Portrait,30.0,813992817_73_31_41.mp4,1920,1080
7ba391c8683088645f571019437e3ad6,63.15157013719204,1.7985314784208863,0,1080p_3M_#731940429_61_25_35.mp4,1080p_3M_,1080p,3M,Portrait,30.0,731940429_61_25_35.mp4,1920,1080
3c8c2a35247c0a43194f32cca08be2ac,63.152286364975765,2.685367998965248,1,1080p_ref_#841010837_67_28_38.mp4,1080p_ref_,ref,ref,Portrait,30.0,841010837_67_28_38.mp4,1920,1080
1c63db6231f953a1149d459032bc5998,63.15444131229453,2.8173099284087275,0,1080p_0.5M_#890268338_96_43_53.mp4,1080p_0.5M_,1080p,0.5M,Landscape,29.0,890268338_96_43_53.mp4,1080,1920
ba444a95599a78efdd669ec0d49ed4e6,63.15880726717391,2.940385992159224,0,1080p_1M_#717621285_302_146_156.mp4,1080p_1M_,1080p,1M,Portrait,29.97,717621285_302_146_156.mp4,1920,1080
7d3c6e011b9632a1ee14a90aba0d2fa6,63.17991489874848,2.623232952824176,0,720p_2M_#785799349_10_0_10.mp4,720p_2M_,720p,2M,Portrait,29.913,785799349_10_0_10.mp4,1280,720
9fbb05b744af9ff57cbfcb93a3b85d50,63.194003387681406,2.4543142260454105,0,1080p_3M_#884465099_487_238_248.mp4,1080p_3M_,1080p,3M,Portrait,30.0,884465099_487_238_248.mp4,1920,1080
3d65b79b47456f9a692f95730cbdf34a,63.2210983115012,1.87699320181142,0,1080p_3M_#739229935_64_27_37.mp4,1080p_3M_,1080p,3M,Portrait,59.94,739229935_64_27_37.mp4,1920,1080
b8bece55e37a0f1f8c970a46d15ef388,63.23842983266309,1.92943754422428,0,720p_2M_#671606586_149_69_79.mp4,720p_2M_,720p,2M,Portrait,30.0,671606586_149_69_79.mp4,1280,720
a5dc3b9b21ec9f3abb41a5d097e13282,63.23854114881247,2.294824382828494,0,720p_0.5M_#681035210_83_36_46.mp4,720p_0.5M_,720p,0.5M,Portrait,30.0,681035210_83_36_46.mp4,1280,720
fa12a115df421e1b86a10da526a59a7d,63.26688105410719,2.8132721632003546,0,720p_2M_#707194589_7_0_6.mp4,720p_2M_,720p,2M,Portrait,29.97,707194589_7_0_6.mp4,1280,720
3e6588386a99cff737f9e558e07ecbc8,63.28753638221314,2.6375180610637163,0,1080p_3M_#717621285_302_146_156.mp4,1080p_3M_,1080p,3M,Portrait,29.97,717621285_302_146_156.mp4,1920,1080
d7a1a5280727583d86ca682ac834cbfc,63.301075270393845,2.274873959360614,1,1080p_ref_#691480483_61_25_35.mp4,1080p_ref_,ref,ref,Portrait,30.0,691480483_61_25_35.mp4,1920,1080
cd540cbfe61324839cb2ea0e690da1bc,63.30293548808309,2.7405891215261806,0,720p_0.5M_#717621285_302_146_156.mp4,720p_0.5M_,720p,0.5M,Portrait,29.97,717621285_302_146_156.mp4,1280,720
27496f1be56e96d7f16a59302c7437ef,63.30490595490418,1.970225956595484,0,1080p_1M_#763553286_422_206_216.mp4,1080p_1M_,1080p,1M,Portrait,29.97,763553286_422_206_216.mp4,1920,1080
3eb2d6f7728162e3a8bef7d44498193f,63.33846235654546,3.160250714592595,1,1080p_ref_#865787760_159_74_84.mp4,1080p_ref_,ref,ref,Landscape,30.0,865787760_159_74_84.mp4,1080,1920
0d56531ac9d1ce50f229314f284565e0,63.34844852011111,2.230737540444278,0,720p_2M_#856527822_29_9_19.mp4,720p_2M_,720p,2M,Landscape,30.0,856527822_29_9_19.mp4,720,1280
1f4f43d446245c0e3e5f9997df994495,63.38861843782324,2.639171610990407,0,720p_0.5M_#890268338_96_43_53.mp4,720p_0.5M_,720p,0.5M,Landscape,29.0,890268338_96_43_53.mp4,720,1280
92779328a19db91858974bacac681f68,63.414621999562335,2.09482338213012,1,1080p_ref_#731940429_61_25_35.mp4,1080p_ref_,ref,ref,Portrait,30.0,731940429_61_25_35.mp4,1920,1080
b5e502591f9885af0bded1ee7320ab07,63.42242044335115,2.132663347051246,0,1080p_3M_#856188604_325_157_167.mp4,1080p_3M_,1080p,3M,Landscape,59.94,856188604_325_157_167.mp4,1080,1920
14c30b8fecf8e972935de12e2e33ef6e,63.44928465575207,2.534282459276966,0,1080p_3M_#653843096_29_9_19.mp4,1080p_3M_,1080p,3M,Landscape,29.97,653843096_29_9_19.mp4,1080,1920
f2b0b3f1f1ebdb37e7b4f0ec9a3d29e4,63.47491817902189,1.9887170365469304,0,720p_0.5M_#869329652_31_10_20.mp4,720p_0.5M_,720p,0.5M,Portrait,30.0,869329652_31_10_20.mp4,1280,720
bcf907673527d1c5c4b39f6ea9fffc4e,63.47861841505576,2.2543679020282488,0,720p_2M_#800209517_15_2_12.mp4,720p_2M_,720p,2M,Landscape,24.0,800209517_15_2_12.mp4,720,1280
7a8138e0d0920b3663a43b8fb9fb6e87,63.502121433953455,1.7488708201540688,0,720p_2M_#805745914_4_0_4.mp4,720p_2M_,720p,2M,Landscape,30.0,805745914_4_0_4.mp4,720,1280
333c52559c6a16cc5cc0dd7585abbbc1,63.50542190045356,2.2914563252513216,0,1080p_1M_#900959113_143_66_76.mp4,1080p_1M_,1080p,1M,Portrait,30.0,900959113_143_66_76.mp4,1920,1080
971d90d6738ed9519a902f6e8442446f,63.52983870642952,2.324942615869947,0,1080p_0.5M_#813994503_71_30_40.mp4,1080p_0.5M_,1080p,0.5M,Portrait,30.0,813994503_71_30_40.mp4,1920,1080
cf632ae88ed7b6557b8002f75f0e26c0,63.54577073854448,1.951657550957098,0,1080p_1M_#797395972_48_19_29.mp4,1080p_1M_,1080p,1M,Portrait,29.97,797395972_48_19_29.mp4,1920,1080
72bac6b9c267caee0396b8c834e5808d,63.54967403799735,2.140904706428895,0,720p_0.5M_#785799349_10_0_10.mp4,720p_0.5M_,720p,0.5M,Portrait,29.913,785799349_10_0_10.mp4,1280,720
545779ec6fdaa2baa8d56c24133afcdc,63.5536056797849,2.433122183504232,0,1080p_1M_#823204344_1274_632_642.mp4,1080p_1M_,1080p,1M,Landscape,30.0,823204344_1274_632_642.mp4,1080,1920
9d1c6abaaa4120602f95bd818c043929,63.55612882091411,2.688066971703691,0,1080p_0.5M_#891633114_267_128_138.mp4,1080p_0.5M_,1080p,0.5M,Portrait,29.97,891633114_267_128_138.mp4,1920,1080
c49d56c238c182c65797dae629bad01c,63.56516071258814,1.843969702692364,0,1080p_3M_#722982155_23_6_16.mp4,1080p_3M_,1080p,3M,Landscape,28.999,722982155_23_6_16.mp4,1080,1920
c97736b08f19337260504247da96e8d7,63.58953896771786,2.5497931597961623,0,720p_2M_#wildstyle_11_0_10.mp4,720p_2M_,720p,2M,Landscape,60.0,wildstyle_11_0_10.mp4,720,1280
092b7a49bd365fbc63f1cf82ddefb1d3,63.59287501594111,2.838041122683064,0,1080p_1M_#773604040_96_43_53.mp4,1080p_1M_,1080p,1M,Portrait,30.0,773604040_96_43_53.mp4,1920,1080
0b8bc8ff74b1e98e0db7679fca00c93a,63.59703043634289,1.699411033153991,1,1080p_ref_#671397517_70_29_39.mp4,1080p_ref_,ref,ref,Portrait,30.0,671397517_70_29_39.mp4,1920,1080
5fca47cbcc0193240840631a39dfea72,63.636907278433895,1.674192547060996,0,1080p_1M_#671397517_70_29_39.mp4,1080p_1M_,1080p,1M,Portrait,30.0,671397517_70_29_39.mp4,1920,1080
c18d2231b07ae11e9ac0633693b7bd5d,63.67120737660701,2.2401093070527005,0,720p_2M_#884465099_487_238_248.mp4,720p_2M_,720p,2M,Portrait,30.0,884465099_487_238_248.mp4,1280,720
ac2d65ba926c220046305a1bb7973e95,63.68834276446365,2.4049145472208484,0,1080p_3M_#690592653_282_135_145.mp4,1080p_3M_,1080p,3M,Landscape,60.0,690592653_282_135_145.mp4,1080,1920
c7f6791757b4ba7e90b5250072fab8c4,63.688933670309325,1.9287624643227108,1,1080p_ref_#833750531_152_71_81.mp4,1080p_ref_,ref,ref,Portrait,59.94,833750531_152_71_81.mp4,1920,1080
b5d9f217c1b58253ec8a1b373a275f2c,63.71445236506329,2.6542839600527524,0,1080p_0.5M_#780495973_74_32_42.mp4,1080p_0.5M_,1080p,0.5M,Landscape,30.0,780495973_74_32_42.mp4,1080,1920
d3927a91ab98d6e192988e9c603e68df,63.71448097177559,2.1690064464389014,0,1080p_0.5M_#882267635_47_18_28.mp4,1080p_0.5M_,1080p,0.5M,Portrait,30.0,882267635_47_18_28.mp4,1920,1080
9e31565d4a4b36397c4898cb2275b93f,63.7226886288529,2.5832366019896043,0,1080p_1M_#695391654_182_85_95.mp4,1080p_1M_,1080p,1M,Portrait,30.0,695391654_182_85_95.mp4,1920,1080
53e1b5c41244bf8240916aa0434284d8,63.72451681555008,2.450204874618347,1,1080p_ref_#691263488_545_267_277.mp4,1080p_ref_,ref,ref,Landscape,29.97,691263488_545_267_277.mp4,1080,1920
febefc480261e141535f93e5775ef73c,63.72552776968338,3.384433922959897,0,1080p_1M_#poweredwheelchairfranco_27_8_18.mp4,1080p_1M_,1080p,1M,Portrait,30.0,poweredwheelchairfranco_27_8_18.mp4,1920,1080
ea32cee205da1302577125156ace3a2e,63.72691010633414,1.9999273411100351,0,1080p_0.5M_#840793707_26_7_17.mp4,1080p_0.5M_,1080p,0.5M,Portrait,59.94,840793707_26_7_17.mp4,1920,1080
c79a9fe5cf5b916ee15b691daa57b135,63.73112390595014,2.451696033645841,0,720p_2M_#834121713_84_37_47.mp4,720p_2M_,720p,2M,Landscape,30.0,834121713_84_37_47.mp4,720,1280
47e3ddc8d47aee9058fce16ba197894a,63.73753389491555,2.4260580242936203,0,1080p_1M_#873070080_13_1_11.mp4,1080p_1M_,1080p,1M,Portrait,30.0,873070080_13_1_11.mp4,1920,1080
eadacb1b2215d4dcf98c32153ccccdde,63.74464693489254,2.4323584203411834,0,720p_2M_#875607009_24_7_17.mp4,720p_2M_,720p,2M,Landscape,24.0,875607009_24_7_17.mp4,720,1280
c17a7bcdd4d8435a5a9fb6569a45ceb8,63.76874827694024,2.5914369595121327,0,1080p_1M_#818989606_316_153_163.mp4,1080p_1M_,1080p,1M,Portrait,24.0,818989606_316_153_163.mp4,1920,1080
c8391eda44eda1181676f4eb615ed917,63.79248389797589,2.2506403542516824,0,1080p_1M_#814412699_1320_655_665.mp4,1080p_1M_,1080p,1M,Landscape,30.0,814412699_1320_655_665.mp4,1080,1920
14b54ea5f5d20f0609cb4d9cf6ad022c,63.80779544215894,2.452501566537844,0,720p_2M_#814412699_1320_655_665.mp4,720p_2M_,720p,2M,Landscape,30.0,814412699_1320_655_665.mp4,720,1280
6cb84ba0f9e4776c61b76f44c02cc75a,63.81118385520116,2.2304056856069288,0,720p_0.5M_#903861228_23_6_16.mp4,720p_0.5M_,720p,0.5M,Portrait,59.94,903861228_23_6_16.mp4,1280,720
c25beabe99d4893c886bccc219107997,63.82556764901298,1.9021232940093529,0,1080p_1M_#809977529_7_0_7.mp4,1080p_1M_,1080p,1M,Landscape,30.0,809977529_7_0_7.mp4,1080,1920
3430987ac57e81f526d9bcba5439d638,63.86534671199082,2.751771310765842,1,1080p_ref_#875607009_24_7_17.mp4,1080p_ref_,ref,ref,Landscape,24.0,875607009_24_7_17.mp4,1080,1920
b601b30bec5597b9fcf2342b9fa8622d,63.88000713832562,2.060458733744224,0,720p_2M_#691480483_61_25_35.mp4,720p_2M_,720p,2M,Portrait,30.0,691480483_61_25_35.mp4,1280,720
e078137884c14b1ac767b0e8c01d7bc7,63.89339480562855,2.402811211407637,0,720p_2M_#735082312_10_0_10.mp4,720p_2M_,720p,2M,Portrait,30.0,735082312_10_0_10.mp4,1280,720
6168bad416e93ea44437a83c3b9cc108,63.897646500107,1.7815751247534688,0,1080p_3M_#671606586_149_69_79.mp4,1080p_3M_,1080p,3M,Portrait,30.0,671606586_149_69_79.mp4,1920,1080
377b784efb72e927e2bad39c2a0400da,63.89906192498919,2.506519051779173,1,1080p_ref_#752645824_111_50_60.mp4,1080p_ref_,ref,ref,Landscape,30.0,752645824_111_50_60.mp4,1080,1920
8bb65e064d73691100a8d17b148e30e6,63.91824563861065,2.3933536562702264,0,1080p_3M_#735082312_10_0_10.mp4,1080p_3M_,1080p,3M,Portrait,30.0,735082312_10_0_10.mp4,1920,1080
33b20cfdfbc546ede66160b36487b1e3,63.93099746683504,2.7086990255872787,0,1080p_3M_#773604040_96_43_53.mp4,1080p_3M_,1080p,3M,Portrait,30.0,773604040_96_43_53.mp4,1920,1080
1254523ac306e54a8ea05f99eb5995f2,63.93475572709418,1.846137043902404,0,1080p_1M_#741666524_89_39_49.mp4,1080p_1M_,1080p,1M,Landscape,30.0,741666524_89_39_49.mp4,1080,1920
5ddb94caab214f4024adbff09c48b144,63.94454098103144,2.1413412993777,1,1080p_ref_#886386682_12_1_11.mp4,1080p_ref_,ref,ref,Portrait,29.97,886386682_12_1_11.mp4,1920,1080
078027501153a11d030718ec0aaa83f1,63.99638408775808,2.7114271787456503,1,1080p_ref_#750671075_88_39_49.mp4,1080p_ref_,ref,ref,Portrait,30.0,750671075_88_39_49.mp4,1920,1080
bf79bd827f982449b9721ab188f60e59,64.04732841982977,1.935038908994724,0,1080p_0.5M_#894563273_10_0_10.mp4,1080p_0.5M_,1080p,0.5M,Portrait,30.0,894563273_10_0_10.mp4,1920,1080
7d13b9ab7a82b3b262d069465018601d,64.05000626975847,2.1125592498438266,0,1080p_1M_#882265446_145_67_77.mp4,1080p_1M_,1080p,1M,Portrait,30.0,882265446_145_67_77.mp4,1920,1080
838f00c78bd5b809a1df44fcd6ef32e0,64.05964373387134,2.281552621298797,0,360p_0.2M_#887514167_16_3_13.mp4,360p_0.2M_,360p,0.2M,Portrait,29.97,887514167_16_3_13.mp4,640,360
25ae56a5e2cef244517ada0c2dd23d33,64.07748166937407,2.743197737739808,0,720p_2M_#653843096_29_9_19.mp4,720p_2M_,720p,2M,Landscape,29.97,653843096_29_9_19.mp4,720,1280
770aee3dd0929c005d0324a64c60f6b0,64.10797822257602,2.0914276266364227,0,1080p_3M_#890127749_19_4_14.mp4,1080p_3M_,1080p,3M,Landscape,59.94,890127749_19_4_14.mp4,1080,1920
af11d264345e8f46d848a3646b7586c6,64.11893244216891,2.7845373009561247,0,720p_2M_#766196905_103_46_56.mp4,720p_2M_,720p,2M,Portrait,59.791,766196905_103_46_56.mp4,1280,720
49cebde71462b87f7c2beb7396199c00,64.15651442449423,2.370288162052736,0,1080p_3M_#769014351_197_93_103.mp4,1080p_3M_,1080p,3M,Portrait,24.0,769014351_197_93_103.mp4,1920,1080
8daef08cfe48f40e3c2816affdb1fe93,64.15911258612522,2.2782256971547,0,720p_2M_#690592653_282_135_145.mp4,720p_2M_,720p,2M,Landscape,60.0,690592653_282_135_145.mp4,720,1280
da211524352f64f855ab5009e2289330,64.1763979013635,2.1941058830224285,0,1080p_1M_#688178171_101_45_55.mp4,1080p_1M_,1080p,1M,Landscape,30.0,688178171_101_45_55.mp4,1080,1920
3301397acab20789a88573846bc5b7d5,64.19026189595039,1.7138206319116402,0,720p_0.5M_#894634430_25_7_17.mp4,720p_0.5M_,720p,0.5M,Portrait,30.0,894634430_25_7_17.mp4,1280,720
357968d17e1df69a8ff87b64e3f016ab,64.19747805892153,1.9455063956980327,0,1080p_1M_#657246400_24_7_17.mp4,1080p_1M_,1080p,1M,Portrait,30.0,657246400_24_7_17.mp4,1920,1080
